ID	CID	YEAR	CA	RADDIST	ANGLE	XCAL	YCAL	XPIX	YPIX	RADDISTR	RRADDISTR	CWTALL
LOT_PICEA	6253	2011	45	112414	179.853	289	112414	4868	13330	555	97.04	6.08
LOT_PICEA	6254	2011	546	112429	179.352	1272	112422	7171	13347	524	88.5	3.55
LOT_PICEA	6255	2011	140	112420	180.402	-788	112418	2344	13338	563	95.24	4.02
LOT_PICEA	6256	2011	239	112420	180.287	-564	112419	2870	13341	531	92.9	4.83
LOT_PICEA	6257	2011	27	112414	180.049	-96	112414	3966	13331	531	97.42	4.38
LOT_PICEA	6258	2011	103	112422	179.588	808	112419	6084	13341	481	92.06	4.66
LOT_PICEA	6259	2011	271	112420	180.241	-472	112419	3084	13342	504	92.92	4.35
LOT_PICEA	6260	2011	335	112431	179.248	1475	112421	7647	13347	529	89.68	3.84
LOT_PICEA	6261	2011	49	112417	180.108	-212	112417	3694	13336	520	95.84	4.04
LOT_PICEA	6262	2011	40	112417	180.098	-192	112417	3740	13336	521	96.79	3.38
LOT_PICEA	6263	2011	74	112417	179.892	212	112417	4686	13336	560	97.93	4.59
LOT_PICEA	6264	2011	24	112416	179.834	325	112415	4953	13332	560	97.15	5.26
LOT_PICEA	6265	2011	52	112416	179.816	360	112416	5034	13334	557	97.24	5.28
LOT_PICEA	6266	2011	53	112419	179.706	576	112418	5540	13339	527	96.31	4.02
LOT_PICEA	6267	2011	91	112420	180.349	-685	112418	2588	13340	544	93.41	4.23
LOT_PICEA	6268	2011	122	112420	179.756	479	112419	5314	13341	544	94.55	5.21
LOT_PICEA	6269	2011	44	112419	179.717	555	112418	5492	13339	531	96.44	4.01
LOT_PICEA	6270	2011	117	112421	179.655	678	112419	5778	13342	498	91.91	3.98
LOT_PICEA	6271	2011	176	112422	179.732	526	112421	5423	13346	543	96.22	4.43
LOT_PICEA	6272	2011	192	112427	179.435	1109	112422	6789	13348	515	91.6	4.87
LOT_PICEA	6273	2011	224	112429	179.382	1213	112423	7033	13350	532	90.01	3.34
LOT_PICEA	6274	2011	59	112418	179.874	247	112418	4769	13339	559	97.79	4.47
LOT_PICEA	6275	2011	105	112420	179.773	446	112419	5235	13341	550	95.62	4.49
LOT_PICEA	6276	2011	72	112421	179.641	704	112419	5840	13340	489	92.24	4.6
LOT_PICEA	6277	2011	569	112437	179.201	1569	112426	7865	13357	544	89.73	3.15
LOT_PICEA	6278	2011	56	112419	180.151	-296	112419	3499	13341	501	93.52	4.48
LOT_PICEA	6279	2011	23	112417	180.033	-64	112417	4041	13337	538	97.63	4.51
LOT_PICEA	6280	2011	186	112423	180.326	-641	112421	2691	13346	546	94.26	4.62
LOT_PICEA	6281	2011	102	112422	180.177	-347	112421	3378	13346	495	92.31	6.73
LOT_PICEA	6282	2011	52	112420	179.927	143	112419	4526	13343	555	96.64	4.59
LOT_PICEA	6283	2011	72	112423	180.361	-709	112421	2531	13346	551	95.15	4.08
LOT_PICEA	6284	2011	82	112420	180.085	-166	112420	3802	13344	525	96.71	4.17
LOT_PICEA	6285	2011	37	112421	180.136	-267	112421	3565	13346	510	95.49	3.55
LOT_PICEA	6286	2011	229	112433	179.368	1240	112426	7095	13359	531	89.78	3.46
LOT_PICEA	6287	2011	41	112421	180.12	-236	112421	3639	13345	517	95.85	3.95
LOT_PICEA	6288	2011	36	112420	179.91	177	112420	4607	13344	559	97.07	4.93
LOT_PICEA	6289	2011	70	112424	179.676	637	112422	5682	13348	517	93.18	4.12
LOT_PICEA	6290	2011	276	112438	179.234	1503	112428	7713	13363	539	90.72	3.42
LOT_PICEA	6291	2011	60	112421	179.794	405	112420	5140	13345	564	97.16	5.46
LOT_PICEA	6292	2011	103	112429	179.481	1018	112424	6575	13354	507	92.28	4.5
LOT_PICEA	6293	2011	98	112426	180.387	-760	112424	2411	13353	560	96.25	3.9
LOT_PICEA	6294	2011	73	112423	179.964	71	112423	4358	13351	545	96.97	4.59
LOT_PICEA	6295	2011	20	112422	180.05	-98	112422	3962	13348	539	98.96	4.13
LOT_PICEA	6296	2011	40	112422	180.016	-31	112422	4118	13350	541	98.31	4.53
LOT_PICEA	6297	2011	97	112426	179.624	738	112424	5919	13353	490	94.44	4.78
LOT_PICEA	6298	2011	176	112431	179.511	960	112427	6440	13359	500	92.3	4.22
LOT_PICEA	6299	2011	79	112424	180.063	-124	112424	3900	13354	535	98.87	3.92
LOT_PICEA	6300	2011	175	112433	179.396	1185	112427	6967	13359	532	90.86	4.13
LOT_PICEA	6301	2011	68	112425	179.833	327	112424	4956	13353	570	98.79	5.01
LOT_PICEA	6302	2011	311	112433	179.527	928	112429	6365	13364	497	90.84	4.73
LOT_PICEA	6303	2011	128	112427	180.308	-604	112425	2775	13356	537	95.4	4.28
LOT_PICEA	6304	2011	278	112428	180.264	-519	112427	2976	13359	523	95.61	4.66
LOT_PICEA	6305	2011	527	112439	179.327	1320	112432	7283	13371	517	89.7	3.86
LOT_PICEA	6306	2011	83	112426	180.224	-439	112425	3162	13356	505	94.75	4.19
LOT_PICEA	6307	2011	32	112424	180.032	-63	112424	4043	13354	545	98.91	4.1
LOT_PICEA	6308	2011	91	112428	179.692	605	112427	5608	13359	530	95.31	4.1
LOT_PICEA	6309	2011	64	112431	179.47	1040	112427	6626	13359	510	92.56	4.36
LOT_PICEA	6310	2011	237	112435	179.42	1138	112430	6857	13366	532	92.75	4.8
LOT_PICEA	6311	2011	33	112425	180.097	-191	112425	3743	13356	530	98.56	3.51
LOT_PICEA	6312	2011	36	112426	179.876	244	112426	4763	13358	567	99.21	4.62
LOT_PICEA	6313	2011	39	112425	179.852	290	112424	4871	13354	565	98.79	5.7
LOT_PICEA	6314	2011	109	112429	179.601	783	112427	6024	13359	488	94.6	4.27
LOT_PICEA	6315	2011	35	112427	180.13	-255	112427	3594	13359	519	96.8	3.36
LOT_PICEA	6316	2011	27	112425	180.003	-5	112425	4178	13356	546	98.66	4.48
LOT_PICEA	6317	2011	24	112426	179.926	145	112426	4531	13358	562	97.87	4.21
LOT_PICEA	6318	2011	50	112438	179.302	1370	112429	7400	13366	516	89.99	3.79
LOT_PICEA	6319	2011	519	112447	179.142	1683	112435	8135	13378	534	87.72	3.69
LOT_PICEA	6320	2011	35	112426	179.943	112	112426	4454	13358	562	97.55	4.48
LOT_PICEA	6321	2011	31	112426	179.817	360	112426	5034	13357	567	98.97	4.83
LOT_PICEA	6322	2011	216	112440	179.219	1533	112430	7782	13367	556	90.54	3.07
LOT_PICEA	6323	2011	102	112431	180.374	-735	112428	2470	13363	560	96.26	3.51
LOT_PICEA	6324	2011	23	112426	179.98	40	112426	4284	13358	545	99.24	3.54
LOT_PICEA	6325	2011	211	112441	179.312	1351	112432	7356	13373	517	90.24	3.39
LOT_PICEA	6326	2011	57	112429	179.774	443	112428	5229	13362	560	97.36	5.38
LOT_PICEA	6327	2011	169	112436	179.455	1069	112431	6696	13370	517	94.05	4.85
LOT_PICEA	6328	2011	66	112432	180.348	-682	112430	2593	13367	556	95.46	4.59
LOT_PICEA	6329	2011	88	112431	180.21	-411	112430	3227	13367	502	93.36	4.35
LOT_PICEA	6330	2011	49	112429	180.109	-215	112429	3689	13365	532	98.07	3.53
LOT_PICEA	6331	2011	22	112430	179.717	555	112428	5492	13363	541	98.25	3.46
LOT_PICEA	6332	2011	103	112434	179.495	990	112429	6510	13366	509	92.78	4
LOT_PICEA	6333	2011	402	112448	179.16	1649	112436	8053	13381	542	88.57	3.55
LOT_PICEA	6334	2011	4	112428	180.019	-38	112428	4103	13361	546	99.33	3.18
LOT_PICEA	6335	2011	37	112429	179.909	179	112429	4610	13364	568	98.66	4.26
LOT_PICEA	6336	2011	29	112429	179.791	409	112428	5150	13364	571	98.57	5.04
LOT_PICEA	6337	2011	53	112430	180.15	-295	112430	3500	13368	513	95.8	6.36
LOT_PICEA	6338	2011	34	112430	179.707	574	112429	5537	13365	538	98.34	3.84
LOT_PICEA	6339	2011	46	112432	180.402	-789	112430	2342	13367	576	97.44	3.99
LOT_PICEA	6340	2011	31	112430	180.12	-235	112430	3641	13368	527	97.69	3.13
LOT_PICEA	6341	2012	228	112433	179.892	211	112433	4686	13374	5	0.45	3.14
LOT_PICEA	6342	2012	454	112440	180.049	-97	112440	3964	13391	12	1.1	2.98
LOT_PICEA	6343	2011	100	112434	179.572	839	112431	6156	13370	498	93.72	4.18
LOT_PICEA	6344	2011	472	112445	179.288	1398	112436	7466	13382	528	91.25	4.2
LOT_PICEA	6345	2011	281	112443	179.268	1437	112434	7558	13376	533	91.92	3.91
LOT_PICEA	6346	2011	1	112429	180.016	-31	112429	4118	13364	547	99.4	4.04
LOT_PICEA	6347	2011	44	112434	179.642	703	112431	5837	13371	502	94.68	4.2
LOT_PICEA	6348	2011	68	112433	179.964	70	112433	4356	13374	554	98.64	3.91
LOT_PICEA	6349	2011	75	112434	179.753	485	112433	5327	13375	557	96.91	5.26
LOT_PICEA	6350	2011	142	112435	180.238	-468	112434	3096	13376	519	95.72	4.52
LOT_PICEA	6351	2012	1035	112449	180.034	-67	112449	4033	13413	20	1.83	2.76
LOT_PICEA	6352	2011	106	112436	179.548	887	112433	6269	13374	499	91.46	4.06
LOT_PICEA	6353	2011	19	112432	180.083	-163	112432	3808	13371	536	98.73	3.43
LOT_PICEA	6354	2012	1111	112449	179.982	35	112449	4272	13411	18	1.63	2.96
LOT_PICEA	6355	2011	22	112432	179.927	144	112432	4529	13373	568	98.91	4.4
LOT_PICEA	6356	2011	56	112435	179.676	637	112433	5682	13374	528	95.16	4.11
LOT_PICEA	6357	2011	49	112436	180.363	-711	112433	2525	13375	564	97.36	3.3
LOT_PICEA	6358	2012	480	112448	180.096	-189	112448	3748	13410	16	1.47	2.82
LOT_PICEA	6359	2011	70	112435	179.73	529	112434	5430	13376	556	98.54	5.14
LOT_PICEA	6360	2011	80	112436	179.655	677	112434	5777	13377	513	94.61	4.04
LOT_PICEA	6361	2011	136	112436	180.327	-641	112434	2689	13377	560	96.63	3.85
LOT_PICEA	6362	2011	168	112438	180.306	-600	112436	2786	13382	548	97.42	3.75
LOT_PICEA	6363	2011	50	112437	179.589	806	112434	6079	13376	496	95.1	4.2
LOT_PICEA	6364	2011	124	112436	180.287	-563	112435	2873	13378	546	95.69	4.6
LOT_PICEA	6365	2011	94	112435	180.177	-348	112435	3376	13379	509	94.94	4.24
LOT_PICEA	6366	2012	911	112448	179.835	324	112448	4950	13409	17	1.53	3.04
LOT_PICEA	6367	2012	895	112453	179.818	358	112452	5029	13419	20	1.8	3.27
LOT_PICEA	6368	2011	70	112438	179.692	605	112436	5607	13382	540	97.11	4.08
LOT_PICEA	6369	2011	52	112440	179.559	865	112437	6217	13384	506	95.02	3.87
LOT_PICEA	6370	2012	861	112454	180.063	-123	112454	3902	13423	24	2.21	2.94
LOT_PICEA	6371	2012	1358	112459	179.878	239	112459	4750	13435	29	2.62	2.71
LOT_PICEA	6372	2012	1173	112455	179.853	289	112455	4868	13426	24	2.17	2.78
LOT_PICEA	6373	2012	1286	112457	180.017	-33	112457	4114	13431	25	2.28	2.77
LOT_PICEA	6374	2011	54	112439	180.388	-762	112436	2407	13382	574	98.34	3.9
LOT_PICEA	6375	2011	30	112436	180.13	-255	112436	3594	13381	528	98.48	2.68
LOT_PICEA	6376	2012	314	112447	180.003	-7	112447	4175	13407	14	1.27	2.83
LOT_PICEA	6377	2011	130	112440	179.624	738	112438	5920	13385	504	97.12	3.84
LOT_PICEA	6378	2011	337	112455	179.124	1718	112442	8216	13395	538	88.02	4.25
LOT_PICEA	6379	2011	30	112437	179.774	444	112436	5231	13382	568	98.75	4.54
LOT_PICEA	6380	2011	64	112439	180.223	-438	112438	3166	13386	517	96.95	4.42
LOT_PICEA	6381	2011	20	112436	179.943	111	112436	4452	13382	572	99.26	3.68
LOT_PICEA	6382	2011	155	112449	179.249	1475	112439	7646	13389	547	92.78	4.4
LOT_PICEA	6383	2012	215	112447	179.707	574	112446	5536	13405	8	0.7	3.59
LOT_PICEA	6384	2011	111	112446	179.382	1212	112440	7031	13391	550	93.06	4.08
LOT_PICEA	6385	2011	41	112440	180.376	-737	112438	2464	13385	569	97.93	3.33
LOT_PICEA	6386	2011	26	112438	180.119	-234	112438	3642	13385	535	99.16	3.16
LOT_PICEA	6387	2012	894	112452	179.794	404	112451	5138	13417	14	1.26	2.86
LOT_PICEA	6388	2011	64	112443	179.469	1041	112438	6630	13387	522	94.73	3.91
LOT_PICEA	6389	2011	50	112439	180.149	-293	112439	3505	13388	522	97.58	5.53
LOT_PICEA	6390	2012	813	112459	180.108	-211	112459	3696	13434	20	1.85	2.87
LOT_PICEA	6391	2011	191	112454	179.18	1610	112442	7962	13396	557	92.31	3.76
LOT_PICEA	6392	2012	933	112459	180.084	-164	112459	3806	13435	21	1.95	3.02
LOT_PICEA	6393	2012	1635	112465	179.91	176	112465	4604	13450	28	2.57	2.95
LOT_PICEA	6394	2011	329	112451	179.353	1270	112444	7165	13399	546	92.19	4.35
LOT_PICEA	6395	2011	40	112441	180.403	-791	112438	2339	13387	584	98.8	4.33
LOT_PICEA	6396	2011	69	112444	179.495	991	112440	6512	13391	519	94.61	4.16
LOT_PICEA	6397	2011	41	112454	179.189	1592	112442	7920	13396	557	93.13	3.28
LOT_PICEA	6398	2011	47	112443	180.351	-689	112441	2578	13392	566	97.32	3.67
LOT_PICEA	6399	2011	77	112440	180.262	-514	112439	2987	13389	534	97.74	4.42
LOT_PICEA	6400	2011	47	112445	179.481	1018	112441	6577	13392	523	95.18	4.2
LOT_PICEA	6401	2011	82	112446	179.435	1109	112440	6790	13391	533	94.8	5.37
LOT_PICEA	6402	2012	1317	112462	179.928	142	112462	4524	13443	24	2.19	2.65
LOT_PICEA	6403	2011	67	112445	179.64	707	112443	5846	13397	513	96.79	4.27
LOT_PICEA	6404	2011	28	112442	179.601	782	112439	6023	13389	501	97.14	3.31
LOT_PICEA	6405	2012	1295	112463	179.964	71	112463	4357	13445	23	2.11	2.69
LOT_PICEA	6406	2011	79	112448	179.396	1185	112441	6967	13394	547	93.43	4.17
LOT_PICEA	6407	2012	170	112453	179.763	465	112452	5280	13418	9	0.8	2.65
LOT_PICEA	6408	2011	108	112447	179.512	958	112443	6436	13397	516	95.21	4.54
LOT_PICEA	6409	2011	28	112444	180.361	-709	112442	2529	13395	572	98.77	3.69
LOT_PICEA	6410	2011	67	112443	180.209	-410	112443	3229	13397	515	95.8	4.11
LOT_PICEA	6411	2012	263	112448	179.894	207	112448	4677	13409	20	1.8	2.46
LOT_PICEA	6412	2011	178	112455	179.22	1532	112445	7779	13402	571	92.97	3.81
LOT_PICEA	6413	2011	58	112445	179.675	638	112443	5685	13397	538	96.97	4.39
LOT_PICEA	6414	2011	97	112451	179.37	1237	112445	7089	13401	549	92.85	4.05
LOT_PICEA	6415	2012	523	112456	179.943	112	112456	4454	13428	15	1.38	2.49
LOT_PICEA	6416	2011	115	112447	179.574	836	112444	6150	13401	511	96.22	4.43
LOT_PICEA	6417	2011	111	112445	180.243	-476	112444	3076	13401	530	97.7	4.37
LOT_PICEA	6418	2011	15	112445	179.693	602	112443	5601	13399	548	98.52	2.42
LOT_PICEA	6419	2011	40	112447	179.589	807	112444	6082	13400	506	96.93	3.63
LOT_PICEA	6420	2011	89	112449	179.549	885	112445	6265	13403	511	93.72	3.44
LOT_PICEA	6421	2011	40	112454	179.303	1369	112445	7397	13403	532	92.8	3.49
LOT_PICEA	6422	2011	340	112459	179.201	1567	112448	7863	13409	567	93.41	3.93
LOT_PICEA	6423	2012	416	112460	180.13	-256	112459	3592	13436	15	1.39	2.71
LOT_PICEA	6424	2012	934	112458	179.731	528	112457	5427	13430	15	1.33	3.15
LOT_PICEA	6425	2011	166	112459	179.234	1503	112449	7712	13411	559	94.12	4.01
LOT_PICEA	6426	2012	1184	112465	179.777	438	112464	5217	13447	23	2.06	2.93
LOT_PICEA	6427	2011	24	112445	179.754	483	112444	5323	13401	569	98.88	3.56
LOT_PICEA	6428	2011	95	112448	180.328	-643	112446	2685	13405	572	98.56	5.11
LOT_PICEA	6429	2011	18	112448	180.375	-737	112445	2465	13403	577	99.28	4.57
LOT_PICEA	6430	2011	66	112449	179.655	677	112447	5777	13407	526	96.99	4.08
LOT_PICEA	6431	2011	35	112447	180.307	-602	112445	2781	13403	557	98.99	4.35
LOT_PICEA	6432	2011	34	112447	180.288	-566	112445	2866	13403	559	97.61	4.7
LOT_PICEA	6433	2011	15	112447	180.149	-292	112446	3508	13405	529	98.94	3.61
LOT_PICEA	6434	2012	555	112462	180.12	-235	112462	3640	13442	19	1.76	2.24
LOT_PICEA	6435	2011	79	112453	179.42	1139	112448	6859	13409	550	95.87	5.07
LOT_PICEA	6436	2011	50	112448	180.267	-523	112447	2966	13407	545	99.33	4.63
LOT_PICEA	6437	2011	40	112451	179.625	737	112448	5917	13411	514	99.1	2.8
LOT_PICEA	6438	2011	61	112453	179.453	1074	112448	6708	13409	534	96.79	6.23
LOT_PICEA	6439	2011	45	112448	180.176	-345	112447	3382	13408	522	97.29	4.11
LOT_PICEA	6440	2011	107	112453	179.528	927	112449	6363	13411	517	94.49	4.66
LOT_PICEA	6441	2011	47	112453	179.469	1042	112448	6632	13410	533	96.73	3.18
LOT_PICEA	6442	2011	151	112458	179.312	1350	112450	7353	13415	535	93.38	3.7
LOT_PICEA	6443	2011	299	112460	179.268	1438	112451	7559	13417	550	94.85	4.42
LOT_PICEA	6444	2011	66	112451	179.602	781	112448	6021	13410	510	98.91	2.4
LOT_PICEA	6445	2011	63	112454	179.495	991	112450	6513	13414	529	96.43	4.13
LOT_PICEA	6446	2012	79	112455	179.716	556	112453	5495	13422	16	1.41	2.43
LOT_PICEA	6447	2011	27	112453	179.56	863	112450	6213	13413	519	97.74	3
LOT_PICEA	6448	2011	22	112449	180.223	-437	112448	3166	13410	528	99.01	4.29
LOT_PICEA	6449	2012	1286	112469	179.694	600	112467	5597	13454	16	1.42	2.9
LOT_PICEA	6450	2011	42	112452	180.351	-688	112450	2578	13414	576	99.02	4.56
LOT_PICEA	6451	2011	44	112456	179.48	1021	112451	6583	13416	534	97.13	3.58
LOT_PICEA	6452	2011	161	112461	179.328	1319	112453	7280	13421	538	93.3	4.43
LOT_PICEA	6453	2012	218	112467	180.139	-272	112466	3554	13453	20	1.87	3.03
LOT_PICEA	6454	2011	42	112456	179.641	705	112454	5843	13422	524	98.85	3.6
LOT_PICEA	6455	2011	271	112469	179.142	1684	112457	8136	13430	556	91.33	4.16
LOT_PICEA	6456	2011	120	112455	180.241	-473	112454	3083	13422	539	99.38	4.64
LOT_PICEA	6457	2011	135	112467	179.162	1646	112455	8046	13427	562	91.75	6.31
LOT_PICEA	6458	2012	1177	112473	180.151	-297	112473	3494	13468	19	1.77	2.99
LOT_PICEA	6459	2011	34	112454	179.676	636	112453	5682	13420	548	98.76	4.14
LOT_PICEA	6460	2012	951	112476	179.625	735	112473	5913	13469	20	1.75	2.59
LOT_PICEA	6461	2011	27	112456	179.588	808	112453	6084	13421	515	98.56	2.94
LOT_PICEA	6462	2011	88	112461	179.381	1214	112454	7036	13424	563	95.25	4.1
LOT_PICEA	6463	2011	184	112465	179.249	1475	112456	7646	13428	563	95.5	4.06
LOT_PICEA	6464	2012	806	112476	179.756	480	112475	5315	13474	26	2.32	2.86
LOT_PICEA	6465	2011	110	112464	179.288	1398	112455	7465	13426	547	94.56	5.34
LOT_PICEA	6466	2011	67	112456	180.288	-566	112454	2865	13424	568	99.13	5.7
LOT_PICEA	6467	2011	92	112456	180.21	-412	112455	3225	13426	528	98.19	5.49
LOT_PICEA	6468	2011	63	112458	179.512	958	112454	6435	13424	527	97.23	3.79
LOT_PICEA	6469	2011	32	112459	179.434	1110	112454	6792	13423	547	97.22	5.23
LOT_PICEA	6470	2011	39	112458	179.549	886	112454	6266	13424	520	95.36	3.06
LOT_PICEA	6471	2011	80	112461	179.396	1185	112455	6967	13426	560	95.66	4.35
LOT_PICEA	6472	2012	160	112466	179.614	758	112463	5966	13445	11	0.96	2.35
LOT_PICEA	6473	2012	901	112474	179.601	783	112471	6025	13464	17	1.48	2.7
LOT_PICEA	6474	2011	54	112469	179.189	1592	112457	7920	13431	572	95.65	3.66
LOT_PICEA	6475	2011	28	112458	179.654	679	112456	5782	13427	533	98.59	4.61
LOT_PICEA	6476	2011	34	112458	179.572	841	112455	6160	13427	522	98.21	3.77
LOT_PICEA	6477	2011	28	112462	179.495	991	112458	6512	13432	537	97.89	4.05
LOT_PICEA	6478	2011	45	112463	179.469	1043	112458	6633	13433	542	98.36	3.81
LOT_PICEA	6479	2011	12	112461	179.561	863	112458	6212	13432	527	99.22	2.83
LOT_PICEA	6480	2011	70	112468	179.219	1533	112458	7782	13433	584	95.1	4.73
LOT_PICEA	6481	2012	741	112477	180.05	-98	112477	3962	13477	49	4.48	2.78
LOT_PICEA	6482	2011	29	112463	179.454	1073	112458	6704	13433	545	98.92	4.39
LOT_PICEA	6483	2011	51	112468	179.303	1367	112460	7394	13436	546	95.27	3.4
LOT_PICEA	6484	2011	40	112458	180.176	-345	112458	3382	13433	532	99.16	6.7
LOT_PICEA	6485	2011	57	112467	179.369	1238	112460	7092	13437	564	95.37	4.39
LOT_PICEA	6486	2012	101	112475	179.634	718	112473	5873	13468	17	1.49	2.3
LOT_PICEA	6487	2011	83	112467	179.352	1272	112460	7170	13438	563	95.08	5.04
LOT_PICEA	6488	2011	65	112472	179.18	1610	112461	7961	13439	576	95.49	3.94
LOT_PICEA	6489	2011	357	112479	179.126	1715	112466	8209	13451	563	92.18	4.51
LOT_PICEA	6490	2012	535	112474	179.676	635	112472	5679	13466	13	1.16	2.51
LOT_PICEA	6491	2011	40	112466	179.528	926	112462	6360	13443	530	96.85	4.49
LOT_PICEA	6492	2011	89	112468	179.42	1139	112462	6860	13442	564	98.31	5.14
LOT_PICEA	6493	2012	574	112474	179.894	208	112474	4679	13469	46	4.15	2.35
LOT_PICEA	6494	2011	63	112466	179.512	958	112462	6435	13442	535	98.7	3.94
LOT_PICEA	6495	2012	393	112479	179.588	808	112476	6084	13476	16	1.42	2.55
LOT_PICEA	6496	2011	83	112467	179.55	884	112464	6261	13447	530	97.26	3.07
LOT_PICEA	6497	2011	21	112466	179.48	1021	112461	6584	13441	544	98.95	3.82
LOT_PICEA	6498	2011	70	112472	179.313	1348	112464	7349	13446	548	95.64	3.31
LOT_PICEA	6499	2012	802	112483	179.655	677	112481	5776	13487	17	1.52	2.84
LOT_PICEA	6500	2011	107	112476	179.234	1504	112466	7714	13450	576	96.94	3.99
LOT_PICEA	6501	2011	42	112469	179.436	1107	112464	6784	13447	555	98.94	5.76
LOT_PICEA	6502	2011	80	112473	179.382	1213	112466	7031	13452	576	97.46	3.43
LOT_PICEA	6503	2012	583	112485	179.71	570	112484	5526	13493	47	4.13	3.23
LOT_PICEA	6504	2012	1156	112485	179.574	836	112482	6149	13489	17	1.51	3.1
LOT_PICEA	6505	2012	1274	112501	179.643	702	112498	5835	13527	39	3.45	3.04
LOT_PICEA	6506	2011	18	112469	179.493	996	112465	6524	13449	545	99.35	3.18
LOT_PICEA	6507	2011	73	112474	179.269	1435	112465	7553	13449	564	97.26	4.98
LOT_PICEA	6508	2011	84	112476	179.202	1567	112465	7862	13450	585	96.34	4.97
LOT_PICEA	6509	2012	64	112475	179.562	860	112472	6205	13465	9	0.79	2.46
LOT_PICEA	6510	2012	698	112487	179.456	1069	112482	6695	13488	18	1.6	3.24
LOT_PICEA	6511	2012	981	112481	180.176	-346	112480	3379	13485	18	1.68	5.72
LOT_PICEA	6512	2011	83	112475	179.328	1319	112467	7280	13454	552	95.72	4.55
LOT_PICEA	6513	2012	405	112485	180.003	-7	112485	4175	13495	52	4.71	3.04
LOT_PICEA	6514	2012	503	112488	179.468	1044	112483	6637	13492	17	1.52	3.08
LOT_PICEA	6515	2011	32	112472	179.396	1185	112466	6967	13451	571	97.55	3.94
LOT_PICEA	6516	2011	52	112477	179.291	1393	112468	7453	13457	559	96.8	4.99
LOT_PICEA	6517	2011	41	112478	179.248	1475	112468	7647	13457	575	97.52	4.77
LOT_PICEA	6518	2011	81	112480	179.22	1532	112470	7779	13460	596	97.04	3.42
LOT_PICEA	6519	2011	172	112484	179.16	1649	112472	8053	13466	578	94.45	4.65
LOT_PICEA	6520	2012	517	112495	179.72	550	112494	5480	13516	56	4.94	2.54
LOT_PICEA	6521	2011	52	112475	179.527	928	112471	6366	13464	540	98.7	3.61
LOT_PICEA	6522	2012	637	112492	179.48	1020	112487	6581	13502	20	1.78	2.56
LOT_PICEA	6523	2012	1086	112497	179.513	957	112493	6432	13515	24	2.16	2.87
LOT_PICEA	6524	2012	915	112485	179.983	33	112485	4267	13497	55	4.99	2.85
LOT_PICEA	6525	2012	196	112490	179.765	461	112489	5272	13505	46	4.09	3.03
LOT_PICEA	6526	2011	52	112475	179.551	882	112472	6256	13466	538	98.81	2.99
LOT_PICEA	6527	2011	49	112478	179.369	1239	112471	7093	13464	575	97.23	3.98
LOT_PICEA	6528	2011	72	112479	179.353	1270	112472	7165	13465	575	97.08	4.49
LOT_PICEA	6529	2012	1084	112487	179.836	323	112487	4947	13500	55	4.94	2.91
LOT_PICEA	6530	2012	1104	112494	179.796	401	112493	5131	13515	56	5.03	2.88
LOT_PICEA	6531	2011	27	112480	179.304	1366	112471	7391	13464	558	97.39	4.14
LOT_PICEA	6532	2012	1141	112495	179.495	991	112490	6513	13509	21	1.89	2.9
LOT_PICEA	6533	2011	126	112486	179.143	1682	112474	8131	13469	573	94.15	4.02
LOT_PICEA	6534	2012	817	112496	179.436	1108	112490	6786	13509	21	1.87	2.6
LOT_PICEA	6535	2012	340	112486	179.422	1135	112480	6849	13484	8	0.72	2.38
LOT_PICEA	6536	2011	64	112485	179.181	1609	112474	7960	13470	589	97.7	3.31
LOT_PICEA	6537	2011	14	112479	179.397	1185	112472	6966	13467	577	98.58	4.53
LOT_PICEA	6538	2011	14	112486	179.188	1594	112475	7926	13472	589	98.43	2.99
LOT_PICEA	6539	2012	301	112484	180.097	-189	112484	3747	13494	52	4.79	2.9
LOT_PICEA	6540	2011	47	112483	179.315	1345	112475	7343	13473	559	97.56	3.72
LOT_PICEA	6541	2012	1077	112493	180.033	-65	112493	4038	13516	64	5.85	2.68
LOT_PICEA	6542	2011	28	112483	179.266	1441	112474	7566	13469	573	98.83	2.19
LOT_PICEA	6543	2011	68	112483	179.381	1215	112476	7036	13476	586	99.14	3.8
